	ID	DOCULECT	CONCEPT	Segments	GLOTTOCODE	ISO_CODE	CONCEPTICON_ID	CONCEPTICON_GLOSS	COGNATES	FORM
3645	Iruhito-97_black-2	Iruhito	97_black	tʃʼ o χ k i n i	uruu1244	ure	163	BLACK	468	
3646	Iruhito-9_nine-1	Iruhito	9_nine	s a n a χ k o	uruu1244	ure	1483	NINE	569	
3647	Jaqaru-100_green-1	Jaqaru	100_green	b e r d e	jaqa1244	jqr	1425	GREEN	281	
3648	Jaqaru-101_yellow-1	Jaqaru	101_yellow	t j u j u	jaqa1244	jqr	1424	YELLOW	836	
3649	Jaqaru-102_big-1	Jaqaru	102_big	a x tsʼ a	jaqa1244	jqr	1202	BIG	857	
3650	Jaqaru-103_highup-1	Jaqaru	103_highup	a r i + j a	jaqa1244	jqr	1591	UP	363	
3651	Jaqaru-104_small-1	Jaqaru	104_small	u t j i t j a	jaqa1244	jqr	1246	SMALL	859	
3652	Jaqaru-104_small-2	Jaqaru	104_small	u x t j i t j a	jaqa1244	jqr	1246	SMALL	859	
3653	Jaqaru-105_youngfemale-1	Jaqaru	105_youngfemale	s i p a + s a	jaqa1244	jqr	563	YOUNG (OF WOMAN)	32	
3654	Jaqaru-106_youngmale-1	Jaqaru	106_youngmale	m u s u	jaqa1244	jqr	564	YOUNG (OF MAN)	38	
3655	Jaqaru-107_oldman-1	Jaqaru	107_oldman	a tʃ a + k a	jaqa1244	jqr	565	OLD (OF MAN)	44	
3656	Jaqaru-108_oldwoman-1	Jaqaru	108_oldwoman	a p a + k a	jaqa1244	jqr	566	OLD (OF WOMAN)	9	
3657	Jaqaru-109_besick-1	Jaqaru	109_besick	u s u	jaqa1244	jqr	1847	SICK	43	
3658	Jaqaru-10_ten-1	Jaqaru	10_ten	ʈʂ u n k a	jaqa1244	jqr	1515	TEN	776	
3659	Jaqaru-110_tire-1	Jaqaru	110_tire	ʃ ai k u	jaqa1244	jqr	1996	GET TIRED	67	
3660	Jaqaru-111_many-1	Jaqaru	111_many	a ʈʂ h i	jaqa1244	jqr	1198	MANY	26	
3661	Jaqaru-112_full-1	Jaqaru	112_full	pʰ u q a	jaqa1244	jqr	1429	FULL	236	
3662	Jaqaru-113_empty-1	Jaqaru	113_empty	h aː m a	jaqa1244	jqr	1624	EMPTY	39	
3663	Jaqaru-114_heavy-1	Jaqaru	114_heavy	p i s k i	jaqa1244	jqr	1210	HEAVY	53	
3664	Jaqaru-115_lightnotheavy-1	Jaqaru	115_lightnotheavy	h a m a	jaqa1244	jqr	1052	LIGHT (WEIGHT)	62	
3665	Jaqaru-116_faraway-1	Jaqaru	116_faraway	h a j a	jaqa1244	jqr	1406	FAR	126	
3666	Jaqaru-117_warmhotsw-1	Jaqaru	117_warmhotsw	h u n ʈʂʼ u	jaqa1244	jqr	2272	HOT OR WARM	784	
3667	Jaqaru-118_cold-1	Jaqaru	118_cold	a tsʼ i k i	jaqa1244	jqr	1287	COLD	73	
3668	Jaqaru-119_dry-1	Jaqaru	119_dry	tʃ aː k i	jaqa1244	jqr	1398	DRY	149	
3669	Jaqaru-11_year-1	Jaqaru	11_year	w a t a	jaqa1244	jqr	1226	YEAR	61	
3670	Jaqaru-120_sweet-1	Jaqaru	120_sweet	m u x s a	jaqa1244	jqr	717	SWEET	92	
3671	Jaqaru-121_happybe-1	Jaqaru	121_happybe	k u ʃ u	jaqa1244	jqr	1495	HAPPY	238	
3672	Jaqaru-122_new-1	Jaqaru	122_new	m a tʃ a q a	jaqa1244	jqr	1231	NEW	98	
3673	Jaqaru-123_goto-1	Jaqaru	123_goto	m a x a	jaqa1244	jqr	695	GO	253	
3674	Jaqaru-124_cometo-1	Jaqaru	124_cometo	u x t a	jaqa1244	jqr	1446	COME	47	
3675	Jaqaru-125_walkto-1	Jaqaru	125_walkto	w a s a	jaqa1244	jqr	1443	WALK	780	
3676	Jaqaru-126_standto-1	Jaqaru	126_standto	s a j a	jaqa1244	jqr	1442	STAND	246	
3677	Jaqaru-127_sitto-1	Jaqaru	127_sitto	u tʰ	jaqa1244	jqr	1416	SIT	671	
3678	Jaqaru-128_swimto-1	Jaqaru	128_swimto	m a ʃ q i	jaqa1244	jqr	1439	SWIM	727	
3679	Jaqaru-129_flyto-1	Jaqaru	129_flyto	h a x + p t a	jaqa1244	jqr	1441	FLY (MOVE THROUGH AIR)	186	
3680	Jaqaru-12_righthandside-1	Jaqaru	12_righthandside	d e r e tʃ a	jaqa1244	jqr	1019	RIGHT	602	
3681	Jaqaru-130_hideto-1	Jaqaru	130_hideto	i m kʰ a	jaqa1244	jqr	602	HIDE (CONCEAL)	489	
3682	Jaqaru-131_eatto-1	Jaqaru	131_eatto	p a l u	jaqa1244	jqr	1336	EAT	59	
3683	Jaqaru-132_drinkto-1	Jaqaru	132_drinkto	u m a	jaqa1244	jqr	1401	DRINK	33	
3684	Jaqaru-133_biteto-1	Jaqaru	133_biteto	h au tʃʼ i	jaqa1244	jqr	1403	BITE	375	
3685	Jaqaru-134_suckto-1	Jaqaru	134_suckto	ʃ u qʼ u	jaqa1244	jqr	1421	SUCK	301	
3686	Jaqaru-135_lickto-1	Jaqaru	135_lickto	h a ʎ p i	jaqa1244	jqr	319	LICK	451	
3687	Jaqaru-136_spitto-1	Jaqaru	136_spitto	tʰ u s u	jaqa1244	jqr	1440	SPIT	302	
3688	Jaqaru-137_sleepto-1	Jaqaru	137_sleepto	i k i	jaqa1244	jqr	1585	SLEEP	681	
3689	Jaqaru-138_liveto-1	Jaqaru	138_liveto	h a k a	jaqa1244	jqr	1422	BE ALIVE	484	
3690	Jaqaru-139_dieto-1	Jaqaru	139_dieto	h i w a	jaqa1244	jqr	1494	DIE	14	
3691	Jaqaru-13_lefthandside-1	Jaqaru	13_lefthandside	ʈʂʼ i q a	jaqa1244	jqr	244	LEFT	145	
3692	Jaqaru-140_seeto-1	Jaqaru	140_seeto	i ʎ a	jaqa1244	jqr	1409	SEE	643	
3693	Jaqaru-141_hearto-1	Jaqaru	141_hearto	i ʃ a + p a	jaqa1244	jqr	1408	HEAR	322	
3694	Jaqaru-142_knowto-1	Jaqaru	142_knowto	j a t j i	jaqa1244	jqr	1410	KNOW (SOMETHING)	310	
3695	Jaqaru-143_thinkoveraboutto-1	Jaqaru	143_thinkoveraboutto	j u j a	jaqa1244	jqr	1415	THINK (REFLECT)	337	
3696	Jaqaru-144_speakto-1	Jaqaru	144_speakto	a r u	jaqa1244	jqr	1623	SPEAK	695	
3697	Jaqaru-145_laughto-1	Jaqaru	145_laughto	n a r u	jaqa1244	jqr	1355	LAUGH	417	
3698	Jaqaru-146_cryto-1	Jaqaru	146_cryto	h a ts a	jaqa1244	jqr	1839	CRY	314	
3699	Jaqaru-147_giveto-1	Jaqaru	147_giveto	j a k a	jaqa1244	jqr	1447	GIVE	250	
3700	Jaqaru-148_sewto-1	Jaqaru	148_sewto	tsʼ u k u	jaqa1244	jqr	1457	SEW	254	
3701	Jaqaru-149_hitto-1	Jaqaru	149_hitto	h ai tʃ a	jaqa1244	jqr	353	STRIKE	342	
3702	Jaqaru-14_weinclusive-1	Jaqaru	14_weinclusive	h i w s a	jaqa1244	jqr	1131	WE (INCLUSIVE)	793	
3703	Jaqaru-150_pushto-1	Jaqaru	150_pushto	tʃ i m a	jaqa1244	jqr	1452	PUSH	259	
3704	Jaqaru-15_thouyousg-1	Jaqaru	15_thouyousg	h u m a	jaqa1244	jqr	1215	THOU	749	
3705	Jaqaru-16_not-1	Jaqaru	16_not	i ʃ a	jaqa1244	jqr	1240	NOT	576	
3706	Jaqaru-17_what-1	Jaqaru	17_what	q u s a	jaqa1244	jqr	1236	WHAT	315	
3707	Jaqaru-18_who-1	Jaqaru	18_who	q a tʃ i	jaqa1244	jqr	1235	WHO	804	
3708	Jaqaru-19_this-1	Jaqaru	19_this	a k a	jaqa1244	jqr	1214	THIS	266	
3709	Jaqaru-1_one-1	Jaqaru	1_one	m a j a	jaqa1244	jqr	1493	ONE	524	
3710	Jaqaru-20_with-1	Jaqaru	20_with	w ʃ q a	jaqa1244	jqr	1340	WITH	819	
3711	Jaqaru-21_head-1	Jaqaru	21_head	n a m pʼ a	jaqa1244	jqr	1256	HEAD	313	
3712	Jaqaru-22_face-1	Jaqaru	22_face	q a x ʎ a	jaqa1244	jqr	1560	FACE	113	
3713	Jaqaru-23_forehead-1	Jaqaru	23_forehead	p a x ʈʂ h a	jaqa1244	jqr	123	FOREHEAD	355	
3714	Jaqaru-24_hair-1	Jaqaru	24_hair	n u kʼ u t a	jaqa1244	jqr	2648	HAIR (HEAD)	290	
3715	Jaqaru-25_eye-1	Jaqaru	25_eye	n ai r a	jaqa1244	jqr	1248	EYE	291	
3716	Jaqaru-26_nose-1	Jaqaru	26_nose	n a s a	jaqa1244	jqr	1221	NOSE	292	
3717	Jaqaru-27_ear-1	Jaqaru	27_ear	h i n tʃ u	jaqa1244	jqr	1247	EAR	50	
3718	Jaqaru-28_mouth-1	Jaqaru	28_mouth	ʃ i m i	jaqa1244	jqr	674	MOUTH	357	
3719	Jaqaru-29_lip-1	Jaqaru	29_lip	ʃ i m i	jaqa1244	jqr	478	LIP	357	
3720	Jaqaru-2_two-1	Jaqaru	2_two	p a x a	jaqa1244	jqr	1498	TWO	775	
3721	Jaqaru-30_tongue-1	Jaqaru	30_tongue	n a x r a	jaqa1244	jqr	1205	TONGUE	760	
3722	Jaqaru-31_tooth-1	Jaqaru	31_tooth	ʃ i m i	jaqa1244	jqr	1380	TOOTH	365	
3723	Jaqaru-32_hand-1	Jaqaru	32_hand	a m p a r a	jaqa1244	jqr	1277	HAND	298	
3724	Jaqaru-33_elbow-1	Jaqaru	33_elbow	ʃ i n k ai + p i	jaqa1244	jqr	981	ELBOW	87	
3725	Jaqaru-34_neck-1	Jaqaru	34_neck	k u n k a	jaqa1244	jqr	1333	NECK	367	
3726	Jaqaru-35_back-1	Jaqaru	35_back	s aː m a	jaqa1244	jqr	1291	BACK	644	
3727	Jaqaru-36_foot-1	Jaqaru	36_foot	k a j u	jaqa1244	jqr	1301	FOOT	194	
3728	Jaqaru-37_leg-1	Jaqaru	37_leg	k a j u	jaqa1244	jqr	1297	LEG	194	
3729	Jaqaru-38_knee-1	Jaqaru	38_knee	q u n q u r u	jaqa1244	jqr	1371	KNEE	368	
3730	Jaqaru-39_blood-1	Jaqaru	39_blood	w i l a	jaqa1244	jqr	946	BLOOD	539	
3731	Jaqaru-3_three-1	Jaqaru	3_three	k i m s a	jaqa1244	jqr	492	THREE	358	
3732	Jaqaru-40_bone-1	Jaqaru	40_bone	tsʼ aː k a	jaqa1244	jqr	1394	BONE	751	
3733	Jaqaru-41_skin-1	Jaqaru	41_skin	q a r a	jaqa1244	jqr	763	SKIN	370	
3734	Jaqaru-42_fingernail-1	Jaqaru	42_fingernail	ʃ i ʎ u	jaqa1244	jqr	1258	FINGERNAIL	376	
3735	Jaqaru-43_bellystomach-1	Jaqaru	43_bellystomach	pʰ u ʈʂ a + k a	jaqa1244	jqr	1251	BELLY	716	
3736	Jaqaru-44_navel-1	Jaqaru	44_navel	k u r u r u	jaqa1244	jqr	1838	NAVEL	553	
3737	Jaqaru-45_breast-1	Jaqaru	45_breast	ɲ u ɲ u	jaqa1244	jqr	1402	BREAST	379	
3738	Jaqaru-46_heart-1	Jaqaru	46_heart	k u r a s u n h a	jaqa1244	jqr	1223	HEART	330	
3739	Jaqaru-47_dog-1	Jaqaru	47_dog	h a ʎ qʼ u	jaqa1244	jqr	2009	DOG	383	
3740	Jaqaru-48_fox-1	Jaqaru	48_fox	a t u q u	jaqa1244	jqr	1312	FOX	384	
3741	Jaqaru-49_mouse-1	Jaqaru	49_mouse	h u tʃ q a	jaqa1244	jqr	1491	MOUSE	420	
3742	Jaqaru-4_four-1	Jaqaru	4_four	p u ʃ i	jaqa1244	jqr	1500	FOUR	217	
3743	Jaqaru-50_bird-1	Jaqaru	50_bird	tʃʼ i p i	jaqa1244	jqr	937	BIRD	285	
3744	Jaqaru-51_worm-1	Jaqaru	51_worm	ɲ i qʼ u	jaqa1244	jqr	1219	WORM	829	
3745	Jaqaru-52_louse-1	Jaqaru	52_louse	n a pʼ a	jaqa1244	jqr	1392	LOUSE	492	
3746	Jaqaru-53_egg-1	Jaqaru	53_egg	n u r u	jaqa1244	jqr	744	EGG	387	
3747	Jaqaru-54_horn-1	Jaqaru	54_horn	w a x r a	jaqa1244	jqr	1393	HORN (ANATOMY)	388	
3748	Jaqaru-55_tail-1	Jaqaru	55_tail	w i tʃʼ a n k u	jaqa1244	jqr	1220	TAIL	731	
3749	Jaqaru-56_wing-1	Jaqaru	56_wing	k aː k a	jaqa1244	jqr	1257	WING	812	
3750	Jaqaru-57_manswperson-1	Jaqaru	57_manswperson	h a q i	jaqa1244	jqr	683	PERSON	509	
3751	Jaqaru-58_manswadultmale-1	Jaqaru	58_manswadultmale	k a r m a	jaqa1244	jqr	1554	MAN	316	
3752	Jaqaru-59_woman-1	Jaqaru	59_woman	w a r m i	jaqa1244	jqr	962	WOMAN	393	
3753	Jaqaru-5_five-1	Jaqaru	5_five	p i tʃ q a	jaqa1244	jqr	493	FIVE	385	
3754	Jaqaru-60_name-1	Jaqaru	60_name	ʃ u t j i	jaqa1244	jqr	1405	NAME	395	
3755	Jaqaru-61_brothermans-1	Jaqaru	61_brothermans	q u n ts a	jaqa1244	jqr	559	BROTHER (OF MAN)	745	
3756	Jaqaru-62_brotherwomans-1	Jaqaru	62_brotherwomans	a l u	jaqa1244	jqr	560	BROTHER (OF WOMAN)	66	
3757	Jaqaru-63_sistermans-1	Jaqaru	63_sistermans	tʃ i n k i	jaqa1244	jqr	561	SISTER (OF MAN)	664	
3758	Jaqaru-64_sisterwomans-1	Jaqaru	64_sisterwomans	tʃ i n k i	jaqa1244	jqr	562	SISTER (OF WOMAN)	664	
3759	Jaqaru-65_husband-1	Jaqaru	65_husband	h ai n u	jaqa1244	jqr	1200	HUSBAND	392	
3760	Jaqaru-66_day-1	Jaqaru	66_day	u r u	jaqa1244	jqr	1225	DAY (NOT NIGHT)	6	
3761	Jaqaru-67_night-1	Jaqaru	67_night	a r u m a	jaqa1244	jqr	1233	NIGHT	562	
3762	Jaqaru-68_sun-1	Jaqaru	68_sun	i n t i	jaqa1244	jqr	1343	SUN	396	
3763	Jaqaru-69_moon-1	Jaqaru	69_moon	p a x ʃ i	jaqa1244	jqr	1313	MOON	529	
3764	Jaqaru-6_six-1	Jaqaru	6_six	s u x t a	jaqa1244	jqr	1703	SIX	394	
3765	Jaqaru-70_star-1	Jaqaru	70_star	w a r a + x a	jaqa1244	jqr	1430	STAR	706	
3766	Jaqaru-71_shadow-1	Jaqaru	71_shadow	h u n kʼ a	jaqa1244	jqr	1388	SHADE	173	
3767	Jaqaru-72_water-1	Jaqaru	72_water	u m a	jaqa1244	jqr	948	WATER	333	
3768	Jaqaru-73_river-1	Jaqaru	73_river	m a j u	jaqa1244	jqr	666	RIVER	397	
3769	Jaqaru-74_mountain-1	Jaqaru	74_mountain	q aː q a	jaqa1244	jqr	639	MOUNTAIN	161	
3770	Jaqaru-75_fire-1	Jaqaru	75_fire	n i n a	jaqa1244	jqr	221	FIRE	398	
3771	Jaqaru-76_smoke-1	Jaqaru	76_smoke	tsʼ u s q i	jaqa1244	jqr	778	SMOKE (EXHAUST)	688	
3772	Jaqaru-76_smoke-2	Jaqaru	76_smoke	tsʼ u s q i	jaqa1244	jqr	778	SMOKE (EXHAUST)	688	
3773	Jaqaru-77_ash-1	Jaqaru	77_ash	qʰ i ʎ p i	jaqa1244	jqr	646	ASH	175	
3774	Jaqaru-78_stone-1	Jaqaru	78_stone	q a l a	jaqa1244	jqr	857	STONE	711	
3775	Jaqaru-79_sand-1	Jaqaru	79_sand	a q u	jaqa1244	jqr	671	SAND	403	
3776	Jaqaru-7_seven-1	Jaqaru	7_seven	q a n ʈʂ i s i	jaqa1244	jqr	1704	SEVEN	396	
3777	Jaqaru-80_gold-1	Jaqaru	80_gold	q u r i	jaqa1244	jqr	1369	GOLD	406	
3778	Jaqaru-81_rain-1	Jaqaru	81_rain	h a ʎ u	jaqa1244	jqr	2108	RAINING OR RAIN	595	
3779	Jaqaru-82_cloud-1	Jaqaru	82_cloud	u r p i	jaqa1244	jqr	1489	CLOUD	221	
3780	Jaqaru-83_wind-1	Jaqaru	83_wind	w au j a	jaqa1244	jqr	960	WIND	158	
3781	Jaqaru-84_bread-1	Jaqaru	84_bread	tʼ a n t i	jaqa1244	jqr	1368	BREAD	412	
3782	Jaqaru-85_meatswflesh-1	Jaqaru	85_meatswflesh	h a n tʃ i	jaqa1244	jqr	2615	FLESH OR MEAT	526	
3783	Jaqaru-86_salt-1	Jaqaru	86_salt	k a t j i	jaqa1244	jqr	1274	SALT	414	
3784	Jaqaru-87_fatgrease-1	Jaqaru	87_fatgrease	n i kʼ i	jaqa1244	jqr	323	FAT (ORGANIC SUBSTANCE)	139	
3785	Jaqaru-88_seed-1	Jaqaru	88_seed	a tʰ a	jaqa1244	jqr	714	SEED	646	
3786	Jaqaru-89_tree-1	Jaqaru	89_tree	a r b u l i	jaqa1244	jqr	906	TREE	770	
3787	Jaqaru-8_eight-1	Jaqaru	8_eight	p u s a q a	jaqa1244	jqr	1705	EIGHT	404	
3788	Jaqaru-90_root-1	Jaqaru	90_root	a s u	jaqa1244	jqr	670	ROOT	111	
3789	Jaqaru-91_branch-1	Jaqaru	91_branch	r a m a	jaqa1244	jqr	1531	BRANCH	421	
3790	Jaqaru-92_leaf-1	Jaqaru	92_leaf	n a pʰ r a	jaqa1244	jqr	628	LEAF	427	
3791	Jaqaru-93_grass-1	Jaqaru	93_grass	j e r b a	jaqa1244	jqr	606	GRASS	271	
3792	Jaqaru-94_flower-1	Jaqaru	94_flower	w ai t a	jaqa1244	jqr	239	FLOWER	431	
3793	Jaqaru-95_rope-1	Jaqaru	95_rope	tʃ a w a r a	jaqa1244	jqr	1218	ROPE	626	
3794	Jaqaru-96_road-1	Jaqaru	96_road	tʰ a k i	jaqa1244	jqr	667	ROAD	613	
3795	Jaqaru-97_black-1	Jaqaru	97_black	tsʼ i r a r a	jaqa1244	jqr	163	BLACK	469	
3796	Jaqaru-98_white-1	Jaqaru	98_white	h a n qʼ u	jaqa1244	jqr	1335	WHITE	800	
3797	Jaqaru-99_red-1	Jaqaru	99_red	tʃ u k a p a	jaqa1244	jqr	156	RED	592	
3798	Jaqaru-9_nine-1	Jaqaru	9_nine	i s q u ɲ a	jaqa1244	jqr	1483	NINE	415	
3799	Jauja-101_yellow-1	Jauja	101_yellow	t u n ʔ u ʂ	jauj1238	qxw	1424	YELLOW	97	
3800	Jauja-102_big-1	Jauja	102_big	h a t u n	jauj1238	qxw	1202	BIG	189	
3801	Jauja-103_highup-1	Jauja	103_highup	s a n a	jauj1238	qxw	1591	UP	359	
3802	Jauja-103_highup-2	Jauja	103_highup	w i tʃ a n	jauj1238	qxw	1591	UP	362	
3803	Jauja-104_small-1	Jauja	104_small	t a k ʂ a	jauj1238	qxw	1246	SMALL	862	
3804	Jauja-104_small-2	Jauja	104_small	u tʃ u k	jauj1238	qxw	1246	SMALL	512	
3805	Jauja-105_youngfemale-1	Jauja	105_youngfemale	w a m l a	jauj1238	qxw	563	YOUNG (OF WOMAN)	841	
3806	Jauja-106_youngmale-1	Jauja	106_youngmale	w a l a ʂ	jauj1238	qxw	564	YOUNG (OF MAN)	847	
3807	Jauja-107_oldman-1	Jauja	107_oldman	au k i ʃ	jauj1238	qxw	565	OLD (OF MAN)	871	
3808	Jauja-108_oldwoman-1	Jauja	108_oldwoman	tʃ a k w a ʂ	jauj1238	qxw	566	OLD (OF WOMAN)	588	
3809	Jauja-109_besick-1	Jauja	109_besick	h i ʃ j a	jauj1238	qxw	1847	SICK	3	
3810	Jauja-10_ten-1	Jauja	10_ten	ʈʂ u n k a	jauj1238	qxw	1515	TEN	733	
3811	Jauja-110_tire-1	Jauja	110_tire	p i ʃ i p a	jauj1238	qxw	1996	GET TIRED	755	
3812	Jauja-110_tire-2	Jauja	110_tire	u t i k a	jauj1238	qxw	1996	GET TIRED	15	
3813	Jauja-111_many-1	Jauja	111_many	a tʃ k a	jauj1238	qxw	1198	MANY	515	
3814	Jauja-112_full-1	Jauja	112_full	h u n t a	jauj1238	qxw	1429	FULL	233	
3815	Jauja-113_empty-1	Jauja	113_empty	h a l k u + ʂ a	jauj1238	qxw	1624	EMPTY	96	
3816	Jauja-114_heavy-1	Jauja	114_heavy	ʎ a s a ʔ	jauj1238	qxw	1210	HEAVY	339	
3817	Jauja-116_faraway-1	Jauja	116_faraway	k a l u	jauj1238	qxw	1406	FAR	124	
3818	Jauja-117_warmhotsw-1	Jauja	117_warmhotsw	a k a + ʈʂ a + q	jauj1238	qxw	2272	HOT OR WARM	586	
3819	Jauja-118_cold-1	Jauja	118_cold	a l a l a ʔ	jauj1238	qxw	1287	COLD	853	
3820	Jauja-119_dry-1	Jauja	119_dry	tʃ a k i	jauj1238	qxw	1398	DRY	40	
3821	Jauja-11_year-1	Jauja	11_year	w a t a	jauj1238	qxw	1226	YEAR	830	
3822	Jauja-120_sweet-1	Jauja	120_sweet	m i ʃ k i	jauj1238	qxw	717	SWEET	721	
3823	Jauja-121_happybe-1	Jauja	121_happybe	k u ʃ i + ʎ a	jauj1238	qxw	1495	HAPPY	303	
3824	Jauja-122_new-1	Jauja	122_new	m u ʂ u ʔ	jauj1238	qxw	1231	NEW	557	
3825	Jauja-123_goto-1	Jauja	123_goto	ai w a	jauj1238	qxw	695	GO	101	
3826	Jauja-124_cometo-1	Jauja	124_cometo	ai w a + m u	jauj1238	qxw	1446	COME	101	
3827	Jauja-125_walkto-1	Jauja	125_walkto	p u l i	jauj1238	qxw	1443	WALK	777	
3828	Jauja-127_sitto-1	Jauja	127_sitto	t i j u	jauj1238	qxw	1416	SIT	668	
3829	Jauja-129_flyto-1	Jauja	129_flyto	p aː l i	jauj1238	qxw	1441	FLY (MOVE THROUGH AIR)	34	
3830	Jauja-130_hideto-1	Jauja	130_hideto	p a k a	jauj1238	qxw	602	HIDE (CONCEAL)	348	
3831	Jauja-131_eatto-1	Jauja	131_eatto	m i k u	jauj1238	qxw	1336	EAT	57	
3832	Jauja-132_drinkto-1	Jauja	132_drinkto	u p j a	jauj1238	qxw	1401	DRINK	30	
3833	Jauja-133_biteto-1	Jauja	133_biteto	k a n i	jauj1238	qxw	1403	BITE	373	
3834	Jauja-134_suckto-1	Jauja	134_suckto	ɲ u ɲ u	jauj1238	qxw	1421	SUCK	697	
3835	Jauja-134_suckto-2	Jauja	134_suckto	ʃ o q u	jauj1238	qxw	1421	SUCK	713	
3836	Jauja-135_lickto-1	Jauja	135_lickto	ʎ a ʔ w a	jauj1238	qxw	319	LICK	449	
3837	Jauja-136_spitto-1	Jauja	136_spitto	t u ʔ a	jauj1238	qxw	1440	SPIT	700	
3838	Jauja-137_sleepto-1	Jauja	137_sleepto	p u ɲ u	jauj1238	qxw	1585	SLEEP	680	
3839	Jauja-138_liveto-1	Jauja	138_liveto	k au s a	jauj1238	qxw	1422	BE ALIVE	482	
3840	Jauja-139_dieto-1	Jauja	139_dieto	w a ɲ u	jauj1238	qxw	1494	DIE	12	
3841	Jauja-13_lefthandside-1	Jauja	13_lefthandside	i tʃ u ʂ	jauj1238	qxw	244	LEFT	435	
3842	Jauja-140_seeto-1	Jauja	140_seeto	l i k a	jauj1238	qxw	1409	SEE	640	
3843	Jauja-141_hearto-1	Jauja	141_hearto	u j a	jauj1238	qxw	1408	HEAR	319	
3844	Jauja-142_knowto-1	Jauja	142_knowto	j a ʈʂ a	jauj1238	qxw	1410	KNOW (SOMETHING)	409	
3845	Jauja-143_thinkoveraboutto-1	Jauja	143_thinkoveraboutto	j a l p a	jauj1238	qxw	1415	THINK (REFLECT)	738	
3846	Jauja-144_speakto-1	Jauja	144_speakto	l i m a	jauj1238	qxw	1623	SPEAK	691	
3847	Jauja-145_laughto-1	Jauja	145_laughto	a s i	jauj1238	qxw	1355	LAUGH	416	
3848	Jauja-146_cryto-1	Jauja	146_cryto	w a ʔ ai	jauj1238	qxw	1839	CRY	869	
3849	Jauja-147_giveto-1	Jauja	147_giveto	ʔ u	jauj1238	qxw	1447	GIVE	243	
3850	Jauja-149_hitto-1	Jauja	149_hitto	m a ʔ a	jauj1238	qxw	353	STRIKE	256	
3851	Jauja-150_pushto-1	Jauja	150_pushto	k u m s a	jauj1238	qxw	1452	PUSH	453	
3852	Jauja-150_pushto-2	Jauja	150_pushto	t a n ʔ a	jauj1238	qxw	1452	PUSH	593	
3853	Jauja-15_thouyousg-1	Jauja	15_thouyousg	q a m	jauj1238	qxw	1215	THOU	748	
3854	Jauja-16_not-1	Jauja	16_not	m a n a	jauj1238	qxw	1240	NOT	574	
3855	Jauja-17_what-1	Jauja	17_what	i m a	jauj1238	qxw	1236	WHAT	794	
3856	Jauja-18_who-1	Jauja	18_who	p i	jauj1238	qxw	1235	WHO	801	
3857	Jauja-19_this-1	Jauja	19_this	k ai	jauj1238	qxw	1214	THIS	746	
3858	Jauja-1_one-1	Jauja	1_one	h u k	jauj1238	qxw	1493	ONE	590	
3859	Jauja-21_head-1	Jauja	21_head	u m a	jauj1238	qxw	1256	HEAD	309	
3860	Jauja-23_forehead-1	Jauja	23_forehead	u l k u	jauj1238	qxw	123	FOREHEAD	204	
3861	Jauja-23_forehead-2	Jauja	23_forehead	p a ʔ ʈʂ a	jauj1238	qxw	123	FOREHEAD	206	
3862	Jauja-24_hair-1	Jauja	24_hair	a ʔ tʃ a	jauj1238	qxw	2648	HAIR (HEAD)	287	
3863	Jauja-25_eye-1	Jauja	25_eye	ɲ a w i	jauj1238	qxw	1248	EYE	104	
3864	Jauja-26_nose-1	Jauja	26_nose	s i n ʔ a	jauj1238	qxw	1221	NOSE	571	
3865	Jauja-27_ear-1	Jauja	27_ear	l i n l i	jauj1238	qxw	1247	EAR	48	
3866	Jauja-28_mouth-1	Jauja	28_mouth	ʃ i m i	jauj1238	qxw	674	MOUTH	543	
3867	Jauja-29_lip-1	Jauja	29_lip	w i ʎ p a	jauj1238	qxw	478	LIP	470	
3868	Jauja-2_two-1	Jauja	2_two	i ʃ k ai	jauj1238	qxw	1498	TWO	774	
3869	Jauja-30_tongue-1	Jauja	30_tongue	h a ʎ u	jauj1238	qxw	1205	TONGUE	759	
3870	Jauja-31_tooth-1	Jauja	31_tooth	k i l u	jauj1238	qxw	1380	TOOTH	761	
3871	Jauja-32_hand-1	Jauja	32_hand	m a k i	jauj1238	qxw	1277	HAND	295	
3872	Jauja-33_elbow-1	Jauja	33_elbow	k u ʈʂ u ʂ	jauj1238	qxw	981	ELBOW	84	
3873	Jauja-34_neck-1	Jauja	34_neck	k u n k a	jauj1238	qxw	1333	NECK	554	
3874	Jauja-35_back-1	Jauja	35_back	w a ʂ a	jauj1238	qxw	1291	BACK	615	
3875	Jauja-36_foot-1	Jauja	36_foot	ʈʂ a k i	jauj1238	qxw	1301	FOOT	764	
3876	Jauja-37_leg-1	Jauja	37_leg	ʈʂ a n k a	jauj1238	qxw	1297	LEG	441	
3877	Jauja-38_knee-1	Jauja	38_knee	ʔ u n ʔ u l	jauj1238	qxw	1371	KNEE	399	
3878	Jauja-39_blood-1	Jauja	39_blood	j a w a r	jauj1238	qxw	946	BLOOD	537	
3879	Jauja-3_three-1	Jauja	3_three	k i m s a	jauj1238	qxw	492	THREE	750	
3880	Jauja-40_bone-1	Jauja	40_bone	t u ʎ u	jauj1238	qxw	1394	BONE	581	
3881	Jauja-41_skin-1	Jauja	41_skin	u t a	jauj1238	qxw	763	SKIN	744	
